group	names	scores	logfoldchanges	pvals	pvals_adj
13	PAX1	71.99271	2.3300698	0.0	0.0
13	MT-ND1	71.71667	1.6467787	0.0	0.0
13	KLF2	70.9131	2.3528335	0.0	0.0
13	COL5A1	70.54427	2.8558729	0.0	0.0
13	GNAS	70.03803	1.4492928	0.0	0.0
13	SOCS3	69.834915	2.5231297	0.0	0.0
13	ZFP36	69.32344	2.4150534	0.0	0.0
13	CRISPLD1	69.081825	3.2336159	0.0	0.0
13	CD109	68.7479	2.2298605	0.0	0.0
13	C11orf96	68.37627	2.4630098	0.0	0.0
13	ADM	67.88319	2.2303636	0.0	0.0
13	NR4A1	67.81984	2.50117	0.0	0.0
13	MT-ND6	67.489235	2.6346667	0.0	0.0
13	KLF4	67.24172	1.8866197	0.0	0.0
13	SLC26A2	66.14519	2.5149577	0.0	0.0
13	SOX9	65.30743	1.7072809	0.0	0.0
13	CDK2AP1	64.70983	2.0264735	0.0	0.0
13	LOXL2	64.629196	3.237586	0.0	0.0
13	PLOD1	64.46977	2.222082	0.0	0.0
13	CAV1	63.44922	1.9608827	0.0	0.0
13	VIM	63.278034	1.121052	0.0	0.0
13	MT-ND3	63.054993	1.5945687	0.0	0.0
14	CHI3L2	89.70233	4.1576257	0.0	0.0
14	ACTG1	80.71101	1.7302141	0.0	0.0
14	ACTB	76.98439	1.5455267	0.0	0.0
14	RHOB	76.71628	2.5071611	0.0	0.0
14	ENO1	75.02368	1.573942	0.0	0.0
14	VEGFA	71.83621	2.532204	0.0	0.0
14	HSPA1B	70.777275	2.3165922	0.0	0.0
14	PGK1	69.41692	1.5902629	0.0	0.0
14	TIMP3	68.44968	2.4515843	0.0	0.0
14	LDHA	67.0837	1.3405733	0.0	0.0
14	IGFBP3	64.73017	4.406396	0.0	0.0
14	HSPA1A	64.27342	1.9801137	0.0	0.0
14	RPS20	63.18969	1.0827357	0.0	0.0
14	COL15A1	62.46613	3.8406003	0.0	0.0
14	TREM1	62.28925	3.9288447	0.0	0.0
14	CFL1	61.098984	1.3708496	0.0	0.0
14	GNAS	61.07482	1.3138819	0.0	0.0
14	PPP1R15A	60.030067	1.705979	0.0	0.0
14	ATF4	59.792057	1.2589974	0.0	0.0
14	SLC39A14	58.904415	1.6866603	0.0	0.0
14	PPDPF	58.90257	1.3124825	0.0	0.0
14	PKM	58.74963	1.1633418	0.0	0.0
14	VIM	58.22314	1.1071634	0.0	0.0
