group	names	scores	logfoldchanges	pvals	pvals_adj
8	ANXA5	65.23352	1.1955787	0.0	0.0
8	PTTG1IP	65.03428	1.4916725	0.0	0.0
8	EDIL3	64.877625	1.5831215	0.0	0.0
8	EIF4G2	63.798824	1.271093	0.0	0.0
8	PLS3	63.43923	1.9498798	0.0	0.0
8	CALM1	63.306286	1.1078496	0.0	0.0
8	COL6A3	63.06904	1.946483	0.0	0.0
8	ERRFI1	62.99686	2.0090573	0.0	0.0
8	SLC39A14	62.24195	1.7844876	0.0	0.0
8	FSTL1	61.813805	1.6485467	0.0	0.0
8	PDIA3	60.177525	1.2444354	0.0	0.0
8	CALU	60.032993	1.3263918	0.0	0.0
8	TIMP3	59.934135	1.8733844	0.0	0.0
8	CD109	59.7565	1.5894252	0.0	0.0
8	COL15A1	59.418736	3.0032048	0.0	0.0
8	NFKBIA	59.256893	1.7926886	0.0	0.0
8	NFKBIZ	59.25087	2.162607	0.0	0.0
9	CHI3L2	133.07037	6.4807105	0.0	0.0
9	MT2A	118.07067	3.52728	0.0	0.0
9	FN1	117.575714	3.817588	0.0	0.0
9	SLC39A14	116.40096	3.154099	0.0	0.0
9	SOD2	115.9903	3.9003494	0.0	0.0
9	SERPINE2	113.84815	3.3556662	0.0	0.0
9	HSPD1	113.557144	3.0466275	0.0	0.0
9	CHI3L1	112.55479	4.559116	0.0	0.0
9	MMP3	110.9331	5.3995028	0.0	0.0
9	HSP90AA1	107.044395	2.4126208	0.0	0.0
9	MT-ND6	106.411736	3.3588405	0.0	0.0
9	MT-CO1	106.21937	2.4333966	0.0	0.0
9	SLC7A2	105.44406	4.70905	0.0	0.0
9	HSP90AB1	104.46747	1.8315926	0.0	0.0
9	PDE4B	103.31356	4.2374406	0.0	0.0
9	ERRFI1	103.15843	3.1715186	0.0	0.0
9	CLIC4	102.99416	2.4084132	0.0	0.0
9	CRTAC1	102.534904	3.1776745	0.0	0.0
9	DDX5	101.43874	1.9174919	0.0	0.0
9	GPX3	101.31931	3.3271375	0.0	0.0
9	BZW1	100.74206	2.1919832	0.0	0.0
9	MT-CO3	100.53048	2.0659487	0.0	0.0
9	PDPN	99.78784	2.641206	0.0	0.0
9	HSPH1	97.74645	2.865682	0.0	0.0
9	BMP2	97.584114	3.8446887	0.0	0.0
9	SERPING1	97.572105	2.4773839	0.0	0.0
9	EIF4G2	96.584656	1.9231868	0.0	0.0
9	CD55	96.47703	2.7314126	0.0	0.0
9	CLU	94.49021	2.9368756	0.0	0.0
9	IFITM3	94.31887	2.0776415	0.0	0.0
9	LUM	94.152985	2.3561535	0.0	0.0
9	HSPA8	93.99788	2.0950751	0.0	0.0
9	MT1G	93.370834	3.44614	0.0	0.0
9	BAG3	93.3278	2.7078485	0.0	0.0
9	PABPC1	93.15908	1.7830023	0.0	0.0
9	DCN	92.537155	2.395502	0.0	0.0
9	UAP1	92.53048	2.3298707	0.0	0.0
9	ARID5B	89.74558	2.5317318	0.0	0.0
9	STIP1	88.17696	2.5802336	0.0	0.0
9	MAP1LC3B	86.855385	1.8618429	0.0	0.0
9	PMP22	86.711685	2.0281122	0.0	0.0
9	HMOX1	85.972595	2.7023156	0.0	0.0
9	CHORDC1	85.96406	2.6514497	0.0	0.0
9	C1S	85.8892	1.9989159	0.0	0.0
9	GPRC5A	84.36448	2.4087017	0.0	0.0
9	MT1M	83.90842	2.8507667	0.0	0.0
9	RPLP0	82.818695	1.3327904	0.0	0.0
9	TIMP1	82.37221	2.4705155	0.0	0.0
9	ACKR3	82.20169	2.6799777	0.0	0.0
9	SPP1	81.85414	4.5992923	0.0	0.0
10	LYZ	125.508804	8.156851	0.0	0.0
10	GCA	104.102905	5.6313787	0.0	0.0
10	ACTB	100.68382	2.0644038	0.0	0.0
10	CD24	98.7274	6.071643	0.0	0.0
10	HSP90AA1	97.82589	2.432092	0.0	0.0
10	LCP1	97.76421	5.0194607	0.0	0.0
10	SRGN	96.55267	5.0174103	0.0	0.0
10	S100P	96.066765	5.898293	0.0	0.0
10	RAC2	91.959305	5.1793284	0.0	0.0
10	ARHGDIB	89.611244	4.4300685	0.0	0.0
10	PFN1	89.43438	2.2970843	0.0	0.0
10	HMGB2	88.5788	3.53739	0.0	0.0
10	SERPINB1	86.97069	3.9919102	0.0	0.0
