Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	cell_type	comparison	library
prerank	tRNA Wobble Base Modification (GO:0002097)	-0.39950131686863627	-0.9363017590450421	0.5585585585585585	0.8999488961241405	1.0	5/11	21.46%	ELP5;ELP4;GTPBP3;MTO1;URM1	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Developmental Process (GO:0051094)	-0.23239157222361964	-0.9362587797189424	0.6160990712074303	0.8991351043292944	1.0	51/162	28.50%	ADGRL1;DAB2IP;BMP4;BMPR1B;CLASP1;INSR;OGT;MUL1;PINK1;TAPT1;MAP3K13;PHLDB2;ACTL6A;BRD9;BCL7A;SOX6;PLCB1;ENPP2;SRF;LCP1;RPS6KA1;FIS1;LEF1;BCL7C;BNIP3;SIRT1;MFF;PA2G4;SAP30;ZNF703;RAPGEF3;NR2C2;LRP8;VHL;RPS6KA3;RBBP4;SLC6A6;MIEF2;ZBTB16;CLASP2;SMARCE1;PSEN1;BASP1;DVL1;ZBED3;AKR1B1;ARID1B;KMT5C;BRMS1;FZD4;SYDE1	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	DNA Duplex Unwinding (GO:0032508)	-0.30194742419162646	-0.9361480607035182	0.5545286506469501	0.8985036823921408	1.0	9/35	13.43%	ASCC1;DDX1;ASCC2;BLM;MCM5;DTD1;MCM9;MCM6;POT1	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Import Into Nucleus (GO:0051170)	-0.2644113806074692	-0.9360594066191003	0.5836236933797909	0.8978479335232836	1.0	23/64	25.11%	KPNA5;PHB2;CSE1L;TNPO2;E2F3;AKT1;NUTF2;FAM53C;HNRNPA1;STK3;RPAIN;FAM53B;NUP107;BACH2;NUP62;KPNB1;NUP85;NUP98;HEATR3;SEC13;SYK;IPO13;TSC2	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Protein Kinase Activity (GO:0045859)	-0.2555481251993576	-0.9359017403882932	0.590443686006826	0.8973685165150554	1.0	13/88	9.13%	CCNY;AXIN1;TRIM27;EREG;GSKIP;PTK2;TAB2;PPM1F;PTK2B;CAMK2N1;TRIB3;RAP2C;AKT1	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Receptor Signaling Pathway Via JAK-STAT (GO:0007259)	-0.3232342646248049	-0.9351234821113746	0.5701107011070111	0.8985240093292267	1.0	4/23	3.59%	GHR;IL31RA;MYO1C;STAT2	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Canonical Wnt Signaling Pathway (GO:0060070)	-0.29118271201672363	-0.9349389331420558	0.5662020905923345	0.8980981204798753	1.0	4/42	10.42%	WNT11;CAV1;BCL9L;FRAT2	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Proteasomal Protein Catabolic Process (GO:0010498)	0.21378421339431844	0.9340999934204672	0.7049180327868853	0.8699987761741904	1.0	30/194	13.07%	ZFAND2A;KLHL42;PSMB2;TOPORS;PPP2R5C;UBE2G1;CCDC47;TRIP12;PSMD6;ZNRF2;MDM2;CLOCK;RBCK1;RNF139;MAEA;RFFL;XBP1;RNF4;IFI27;PSMD12;RNF34;SMURF1;TRIM13;PSMA4;NEDD4L;TRIM3;AGAP3;PSMB3;UBE4B;RAD23B	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Protein Tyrosine Kinase Activity (GO:0061098)	-0.334581256534557	-0.9337876488873221	0.5373134328358209	0.9002428548218501	1.0	3/22	6.25%	EGF;EREG;ADRA2A	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Endothelial Cell Migration (GO:0010594)	-0.27070361361240597	-0.9335531363125629	0.5886402753872634	0.8999393288345293	1.0	11/61	9.97%	EGF;DAB2IP;BMP4;ATOH8;PTK2;GLUL;THBS1;ROCK2;PTK2B;AKT1;PIK3CD	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Cellular Component Assembly (GO:0022607)	-0.23092337385280046	-0.9331023695557626	0.6136012364760433	0.9002127942439674	1.0	25/157	15.17%	CD74;ELN;SPAG16;AXIN1;BECN1;WASL;TP53;WIPF1;DMD;NEMF;PTK2B;ACD;TFAP4;BAG6;FANCC;HES1;LIMD2;PPIH;DET1;TTC26;POT1;SLC9A3R1;CHCHD10;SH3BP1;LCP1	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Ribonucleoside Bisphosphate Biosynthetic Process (GO:0034030)	-0.4031483833659302	-0.9328357667056805	0.5499058380414312	0.8981758961790961	1.0	2/10	7.28%	COASY;PPCS	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Coenzyme A Biosynthetic Process (GO:0015937)	-0.4031483833659302	-0.9328357667056805	0.5499058380414312	0.8981758961790961	1.0	2/10	7.28%	COASY;PPCS	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Purine Nucleoside Bisphosphate Biosynthetic Process (GO:0034033)	-0.4031483833659302	-0.9328357667056805	0.5499058380414312	0.8981758961790961	1.0	2/10	7.28%	COASY;PPCS	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Eye Development (GO:0001654)	-0.30330811752497583	-0.9326669629988052	0.5561797752808989	0.8977153592794352	1.0	9/30	22.19%	PBX1;BMPR1B;TGFB2;SKI;CACNA1C;SIPA1L3;CPAMD8;TSKU;SMG9	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433)	-0.24368033055914692	-0.9313739521874779	0.6167471819645732	0.9001682773667207	1.0	26/107	19.85%	TFDP1;DAB2IP;PHB2;ANXA4;COMMD6;BTRC;MAP2K5;OTULIN;NFKBIL1;TNFSF4;ITCH;HES1;ARRB2;CACTIN;PTCH1;PKD2;IRAK3;TRAF3;PRNP;MAP3K10;NLRC5;SUFU;SIRT1;HES6;CHP1;CARD8	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Stress-Activated Protein Kinase Signaling Cascade (GO:0031098)	-0.3434729175103983	-0.9311639529034957	0.5244755244755245	0.8997973714463849	1.0	5/18	24.57%	MAP3K13;MAPK1;MAP2K3;PDCD10;MAP2K6	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Negative Regulation Of Protein Transport (GO:0051224)	0.35186441095320214	0.9305530945818683	0.5570175438596491	0.8781585211035889	1.0	3/16	2.67%	DPH3;CYP51A1;HMGCR	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Intracellular Protein Transport (GO:0006886)	-0.2159256821035968	-0.929792703237945	0.6550680786686838	0.9024465556943149	1.0	78/274	25.11%	CD74;KPNA5;PHB2;CSE1L;FUT10;VPS37A;KIF13A;ARFIP1;STX5;MVB12A;RPL11;STRADA;SYNRG;VPS29;STX10;ROMO1;TNPO2;RAB3GAP2;STRADB;ARF6;GRPEL2;ARF3;ACD;AP3D1;E2F3;AKT1;NUTF2;FAM53C;AKT2;HGS;STK3;ARL4C;YWHAH;AP4S1;RANBP3L;RPAIN;ARFGAP3;APEX1;VPS26A;XPO7;FAM53B;FAM91A1;NUP107;SNF8;PREB;VPS28;STX17;VPS37C;TBC1D13;ARCN1;ARF5;ARFIP2;NUP62;CHP1;STXBP1;STX12;DNAJC15;KPNB1;CLIP3;HDAC6;NUP85;CCHCR1;ARL5A;COPZ2;TRAK2;COPZ1;NUP98;HEATR3;SEC13;RAB23;NPM1;STX4;GABARAP;RAB1B;SYK;IPO13;TRAK1;TSC2	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Microtubule Polymerization Or Depolymerization (GO:0031109)	-0.3487695795949076	-0.9297610984003096	0.5559633027522936	0.901611906891933	1.0	1/18	0.14%	TPPP3	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Secretion By Cell (GO:1903532)	-0.2792261700636301	-0.9296968830049457	0.5598006644518272	0.9008494233670569	1.0	5/50	3.32%	RAB27A;CLASP1;RAB2B;STXBP5;TGFB2	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Defense Response To Bacterium (GO:0042742)	-0.26475371496609423	-0.9291596698360243	0.6039933444259568	0.9012830827396492	1.0	16/64	16.25%	IL18;MPO;LYZ;RPL39;COLEC12;RPL30;TLR3;ROMO1;MYD88;RPS19;BPI;FAU;GBP3;MAVS;EHHADH;TLR4	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Ganglioside Metabolic Process (GO:0001573)	-0.40497683043283583	-0.9290233068827155	0.563302752293578	0.9007386975496402	1.0	2/10	8.97%	ST6GALNAC6;CLN6	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	T Cell Activation (GO:0042110)	0.2812109250771774	0.928973449454531	0.5866050808314087	0.8813195234905343	1.0	8/39	8.28%	HSPD1;MICA;CD4;RAB29;CTPS1;CD44;ORC3;LMBR1L	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Mitotic Sister Chromatid Segregation (GO:0000070)	-0.24758920830166403	-0.9289593296987293	0.5986842105263158	0.8999846654110653	1.0	29/100	25.99%	TEX14;CLASP1;BECN1;KIF3B;TPX2;ARHGEF10;CHMP1B;KIF22;VPS4A;CHMP4A;EML4;BOD1;DLGAP5;SMC2;CHMP3;PDCD6IP;NUP62;KIFC1;KPNB1;SPDL1;NCAPH;CHMP4C;CHMP7;KIF18A;NCAPH2;EML3;CHMP5;CLASP2;KIF11	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Organic Cation Transport (GO:0015695)	0.35000181570738836	0.9288743812432394	0.5447154471544715	0.8803773395969932	1.0	4/15	11.10%	SLC22A18;SLC29A3;SLC6A12;SEC14L1	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Exonucleolytic Catabolism Of Deadenylated mRNA (GO:0043928)	-0.3840894966985471	-0.9285198309317511	0.5454545454545454	0.9002136285481901	1.0	1/12	0.42%	CNOT7	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Cell Projection Organization (GO:0031346)	-0.2560963276941814	-0.9280425835237245	0.5891608391608392	0.9005844373446594	1.0	15/76	15.31%	ROR2;DAB2IP;SS18L1;CAMK1D;MAP3K13;TWF2;PTK2B;DDR1;ATP1B2;METRN;EP300;SNX3;PLXNA3;ITGA6;CAPRIN2	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Signaling (GO:0023056)	-0.33515499232709306	-0.9276571280087339	0.5607638888888888	0.9006858443851391	1.0	10/23	21.43%	KCTD13;SCRIB;ILK;CDKN2AIP;SOX11;NMB;ANXA2;VAMP3;EDN1;RIMS2	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Histone H2A Ubiquitination (GO:0033522)	0.3955146272112316	0.9273171244486522	0.5548387096774193	0.8834305100223119	1.0	5/10	36.28%	RNF2;UBE2A;BRCA1;DEPDC1B;UBR2	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Mitotic Sister Chromatid Cohesion (GO:0007064)	0.33453523430944754	0.9271720178861423	0.5690021231422505	0.8825841319739018	1.0	5/17	13.36%	RAD21;NAA50;STAG2;ESCO1;SMC3	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Action Potential (GO:0001508)	-0.37416760058744614	-0.9267886832218285	0.563922942206655	0.901974390644103	1.0	6/14	23.36%	KCNA1;DMD;YWHAH;SLC4A3;SRI;KCNMB4	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Memory (GO:0007613)	-0.3107985085940106	-0.9267204699615785	0.5918003565062389	0.9012740365180335	1.0	7/29	11.78%	EIF4EBP2;INSR;CAMK2N1;PLCB1;PPP3CB;ATXN1;MAPT	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of B Cell Activation (GO:0050864)	-0.3929479819570991	-0.9266404009829046	0.56672760511883	0.9005792645036936	1.0	9/11	34.77%	SH3KBP1;TNFSF4;ZFP36L2;THEMIS2;BANK1;CD22;ZFP36L1;TNIP2;SUPT6H	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901)	-0.26537017679789027	-0.9264491977906484	0.5986733001658375	0.900146173259039	1.0	15/62	23.14%	UCHL1;DAB2IP;BMP4;GADD45A;TFAP4;AKT1;IRAK3;CDK5RAP1;SH2B3;SIRT1;SLC8A3;PTPRJ;CDKN1B;NF1;PKIG	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Maturation Of SSU-rRNA (GO:0030490)	-0.30130561700575786	-0.9263715853644862	0.574468085106383	0.8994383353237704	1.0	8/33	14.18%	RPS28;WDR3;RPS8;SNU13;RPS19;DHX37;RPS16;WDR46	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Nucleic Acid-Templated Transcription (GO:1903506)	-0.21257046719063916	-0.9262185887865795	0.6994134897360704	0.8989314144614655	1.0	87/335	23.52%	FOXN3;NFIA;APBB2;ASCC1;MLLT6;INSR;TP53;RFX3;HCFC2;ZNF22;MBIP;CREBL2;POLR2A;ZNF141;HINFP;ZNF280D;UBE2V1;FOXN2;ZNF516;ZNF350;RNF14;RPL6;NFYB;REXO4;CHD7;AJUBA;ZNF263;ACTL6A;TGIF2;ACTR8;HCFC1;ASCC2;SOX4;YEATS4;HINT1;THAP7;TAF10;ZNF682;SOX6;MED23;RBAK;YBX1;HMG20A;PTP4A3;PATZ1;TRIP4;SLC2A4RG;ZFAT;ZNF90;ZNF486;MEF2C;PQBP1;NAB2;PRDM8;EZH2;ING3;EDF1;TGFBRAP1;SUFU;TCF3;UBE2L3;ACTR5;ZNF626;ZNF331;ZNF143;PFDN5;HES6;SAP30;ZNF703;LIMD1;YEATS2;PML;NR2C2;SGF29;DMAP1;ZNF506;VHL;ZNF2;TADA3;RPS6KA4;RBBP4;KAT2B;ZNF257;MZF1;SFPQ;NFXL1;E2F1	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Receptor Signaling Pathway Via STAT (GO:0097696)	-0.3256344617472021	-0.9261805359526412	0.5807050092764379	0.8981307259250031	1.0	4/22	3.59%	GHR;IL31RA;MYO1C;STAT2	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Interleukin-1 Production (GO:0032732)	0.3011086370140906	0.9261275183518493	0.5396825396825397	0.8840514155277213	1.0	9/28	19.14%	TLR6;FZD5;GSDMD;HSPB1;RIPK2;TMED10;JAK2;APP;STAT3	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Response To Organophosphorus (GO:0046683)	0.3731053546918301	0.9259652445626705	0.5518672199170125	0.8832997484522889	1.0	1/12	0.79%	NT5E	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Cellular Response To Growth Factor Stimulus (GO:0071363)	-0.24256641903608517	-0.9259214340709016	0.6182965299684543	0.8978905552496586	1.0	22/112	15.62%	DAB2IP;BMP4;CXCL8;BMPR1B;SYAP1;HTRA2;PDCD5;PDE3A;TWF2;TGFBR2;HYAL1;MED1;MAP2K5;AKT1;SOX6;EEF1A1;MAPT;CCL2;BCAR1;ZFP36L2;MEF2C;NR4A1	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0045742)	-0.32852060287922974	-0.9257726677328146	0.5860215053763441	0.8973732454787549	1.0	4/21	6.25%	EGF;CBL;EREG;ADRA2A	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Cardiac Muscle Cell Differentiation (GO:0055007)	0.3689023232939721	0.9257425892352311	0.5570175438596491	0.8826898151666933	1.0	7/14	27.23%	VEGFA;ALPK2;KDM6B;SHOX2;SIRT6;BMP2;TCAP	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of T Cell Receptor Signaling Pathway (GO:0050856)	0.3372796226691702	0.9256675519877144	0.5887850467289719	0.8816913958267147	1.0	2/19	2.87%	EZR;RAB29	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	NAD Metabolic Process (GO:0019674)	-0.3629108478309593	-0.9255966682609081	0.5657142857142857	0.896932517242075	1.0	5/14	25.05%	NUDT12;QPRT;NAMPT;GPD1L;NADK2	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Histone Deacetylation (GO:0016575)	-0.2984441184626645	-0.925417797949012	0.5758683729433273	0.8964926713442075	1.0	13/34	24.59%	MTA3;MTA1;HDAC5;TBL1XR1;TBL1X;MBD3;SIRT1;MORF4L1;HDAC6;HDAC11;RBBP4;CHD4;HDAC3	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280)	-0.25683984325780546	-0.9252238352694007	0.6299342105263158	0.8961198037696876	1.0	17/75	18.50%	SENP1;TNFSF15;F2R;MUL1;HTRA2;PDCD5;BAX;PPM1F;ANP32B;RPS3;MAPT;RPS27L;ATP2A3;FIS1;IFT57;HIP1R;SIRT1	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Hydrolase Activity (GO:0051336)	-0.27737124119576423	-0.9252210665725995	0.5597920277296361	0.8952328332653661	1.0	7/49	7.26%	DAB2IP;CAV1;SIPA1L1;ARHGAP12;RDX;PTK2;RAB3GAP2	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Telomere Maintenance Via Telomerase (GO:0032212)	-0.3105621541213454	-0.9248600244550922	0.5499092558983666	0.8952165382635193	1.0	9/29	14.02%	TNKS2;NEK7;TNIP1;CCT7;HNRNPA1;TNKS;POT1;ATM;MAPK1	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Chromatin Remodeling (GO:0006338)	0.20988131003040175	0.924063641157938	0.6914600550964187	0.8848252190613827	1.0	37/191	16.82%	CHD1;SMARCA5;PWWP2A;TOP1;LOXL2;TRIP12;SETD4;MIER1;KDM1A;ATRX;DAXX;ASF1A;CHD2;GATAD2B;GLMN;MBD2;KDM6A;KDM6B;CHRAC1;SF3B1;SMARCAD1;MCM3AP;PRIMPOL;EZH1;RYBP;BPTF;SIRT7;INO80;USP3;BAZ1B;SS18;NFAT5;BAZ2A;RNF2;BAZ1A;CDK9;DTX3L	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Ribonucleoside Bisphosphate Metabolic Process (GO:0033875)	-0.3675473255855707	-0.9237052016323425	0.5727272727272728	0.8963917117484104	1.0	2/13	13.53%	MLYCD;ACSM5	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Purine Nucleoside Bisphosphate Metabolic Process (GO:0034032)	-0.3675473255855707	-0.9237052016323425	0.5727272727272728	0.8963917117484104	1.0	2/13	13.53%	MLYCD;ACSM5	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of DNA-templated Transcription, Elongation (GO:0032786)	0.25964330282166126	0.9235210952870446	0.5906976744186047	0.8850260662261694	1.0	13/53	16.57%	PWWP2A;THOC1;MED19;LEO1;MED21;CDK13;MED10;NCBP1;MED30;SUPT4H1;MED20;ELL;CDK9	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Negative Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902992)	-0.36905169053644604	-0.9230167058344304	0.5798165137614679	0.8972180152683522	1.0	4/14	23.92%	APEX1;FLOT2;PRNP;CLU	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Protein Phosphorylation (GO:0001932)	-0.22760924403764177	-0.9228421779684719	0.6500802568218299	0.8967778662391773	1.0	24/175	10.23%	CD74;CCNY;DAB2IP;BMP4;AXIN1;MOB2;MOB1A;INSR;STAT2;MOB1B;PINK1;FKBP8;NDUFS4;PTK2;VEGFB;ROCK2;BRAT1;LIMCH1;AKT1;AKT2;DNAJC10;SESN2;LIMK2;ATG14	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Golgi Organization (GO:0007030)	0.22422104632673906	0.9226890280659048	0.6531645569620254	0.8859996325170744	1.0	30/110	22.43%	LMAN1;GCC2;YIPF5;RAB29;TMED3;VMP1;RAB1A;GBF1;RAB30;BAG5;VCPIP1;ARHGAP21;TANGO2;TMED10;USP6NL;RAB2A;GOLGB1;COG6;OBSL1;CSNK1A1;GOLGA2;VTI1A;TRAPPC11;SEC23IP;TMED4;PI4K2B;OPTN;PRKD1;GAK;PI4K2A	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Insulin Receptor Signaling Pathway (GO:0008286)	-0.29202138038692665	-0.9222718250976741	0.5709281961471103	0.8973467678227619	1.0	11/38	14.63%	INSR;PIK3R1;SH2B2;PIK3CA;AKT2;AP3S1;SOGA1;IRS1;GAB1;BCAR1;NAMPT	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Cellular Response To Radiation (GO:0071478)	-0.3017948256511114	-0.9220047139262464	0.5795053003533569	0.897129701351235	1.0	7/32	19.82%	TP53;EEF1D;GADD45A;BLM;SIRT1;SWI5;RHOB	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Glucose Import (GO:0046324)	0.3088596421893082	0.9218547926903669	0.5644444444444444	0.8870309787662098	1.0	5/24	10.32%	PRKCI;GRB10;APPL1;PTPN11;APLP2	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Response To External Stimulus (GO:0032101)	-0.25926378045135845	-0.9216055215433024	0.629695885509839	0.8972897421783858	1.0	20/70	23.87%	IL1R1;PTPN22;F2R;MGLL;CAV1;MYD88;TNFSF4;HERC5;EFNB2;GRK4;STK24;TRAF3;PARK7;PSMA6;AGER;LRP8;SAMHD1;SEMA7A;TMSB4X;FOXP1	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Interleukin-1 Beta Production (GO:0032651)	0.28580292048922407	0.9215233842073562	0.5616438356164384	0.8866891331071187	1.0	10/34	19.14%	TNFAIP3;TLR6;FZD5;GSDMD;HSPB1;ZC3H12A;RIPK2;JAK2;APP;STAT3	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Alternative mRNA Splicing, Via Spliceosome (GO:0000381)	0.27391790864422183	0.9214110112697297	0.5957446808510638	0.885793329618249	1.0	20/40	30.73%	RBM4;RBM15;DDX5;FXR2;RBM7;YTHDC1;THRAP3;RBM25;FMR1;KHDRBS3;SMU1;KHDRBS1;HNRNPU;NSRP1;RNPS1;HNRNPA0;NOVA1;PTBP1;FXR1;HNRNPL	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Protein Targeting To Membrane (GO:0090313)	-0.33095818559863843	-0.921410898926013	0.5897887323943662	0.8968798971299143	1.0	9/22	25.02%	MYO1C;CEMIP;HRAS;FIS1;PRNP;MFF;CHP1;TCAF2;MIEF2	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Cellular Response To Glucocorticoid Stimulus (GO:0071385)	-0.40063833244632163	-0.9211662211096526	0.5652951699463328	0.8965658673772595	1.0	3/11	17.32%	PCK2;ZFP36L2;UBE2L3	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Cellular Component Biogenesis (GO:0044087)	0.29465534817078864	0.9209763854979146	0.5835294117647059	0.8857419925471142	1.0	7/29	12.56%	EZR;HSP90AA1;HSPA8;PTPN11;BAG5;MSN;ANKRA2	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	JNK Cascade (GO:0007254)	-0.3302270721651097	-0.9207699815229042	0.5627240143369175	0.8967259909232765	1.0	8/20	24.54%	MINK1;MAP3K13;MAPK10;GPS1;MAP3K10;MAP4K3;MAP4K2;MAPK9	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Negative Regulation Of Receptor-Mediated Endocytosis (GO:0048261)	0.3305548370823419	0.9199248085444311	0.5741525423728814	0.8872039941337982	1.0	7/20	21.54%	ITGAV;NEU3;APP;LRPAP1;RAC1;ANKRD13A;ATXN2	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Protein Targeting To Membrane (GO:0090314)	-0.3411598559275137	-0.9196132603519993	0.5645161290322581	0.8987505317523372	1.0	9/19	25.02%	MYO1C;CEMIP;HRAS;FIS1;PRNP;MFF;CHP1;TCAF2;MIEF2	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	T-helper Cell Differentiation (GO:0042093)	0.37737904772162356	0.9195283069503435	0.561965811965812	0.8871202832319789	1.0	5/10	28.27%	MEN1;KMT2A;GPR183;TMEM98;RORC	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901028)	0.3645814786213539	0.9194744734838778	0.5678496868475992	0.8860706155880542	1.0	2/13	2.21%	HSPA1A;TMEM14A	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Lipid Biosynthetic Process (GO:0046890)	0.3440251699207596	0.9193023224895311	0.5969162995594713	0.8853381546116358	1.0	5/16	19.24%	MID1IP1;EIF6;GPER1;ASAH1;FITM2	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Vitamin Transport (GO:0051180)	-0.3532653474823092	-0.9191814559059244	0.5743879472693032	0.8989713339352855	1.0	1/18	0.24%	CUBN	Fibrochondrocyte_chondroid	healthy_vs_degenerated_all	GO_Biological_Process_2023
