source_healthy	target_healthy	ligand_complex_healthy	receptor_complex_healthy	lr_means_healthy	cellphone_pvals_healthy	expr_prod_healthy	scaled_weight_healthy	lr_logfc_healthy	spec_weight_healthy	lrscore_healthy	specificity_rank_healthy	magnitude_rank_healthy	condition_healthy	is_pain_relevant_healthy	pain_categories_healthy	interaction_key	source_degen	target_degen	ligand_complex_degen	receptor_complex_degen	lr_means_degen	cellphone_pvals_degen	expr_prod_degen	scaled_weight_degen	lr_logfc_degen	spec_weight_degen	lrscore_degen	specificity_rank_degen	magnitude_rank_degen	condition_degen	is_pain_relevant_degen	pain_categories_degen	rank_diff
AF_outer	Fibrochondrocyte_chondroid	ARF6	SMAP1	0.49199188	0.01	0.17317627	0.011457883829602819	-0.06065837928406054	0.0042816084	0.6041395	1.0	0.855071152684962	healthy	False		AF_outer|Fibrochondrocyte_chondroid|ARF6|SMAP1	AF_outer	Fibrochondrocyte_chondroid	ARF6	SMAP1	0.39398414	1.0	0.11572431	-0.15984708563678157	-0.23710357186460929	0.0028548073	0.54953986	1.0	1.0	degenerated	False		-0.14492884731503797
Fibrochondrocyte_fibroid	Fibroblast_like	NAMPT	INSR	0.5357524	0.0	0.22109616	0.16977572578102218	0.03119166670345236	0.005313701	0.6329486	1.0	0.6535986163663865	healthy	False		Fibrochondrocyte_fibroid|Fibroblast_like|NAMPT|INSR	Fibrochondrocyte_fibroid	Fibroblast_like	NAMPT	INSR	0.52932125	0.67	0.19541408	-0.010264310121463522	-0.33453122987726724	0.004022528	0.6131961	1.0	0.7985127666365106	degenerated	False		-0.1449141502701241
NP_mature_chondrocyte	NP_mature_chondrocyte	GNAS	ADRB2	1.2522357	0.0	0.72649276	0.2544647031515399	0.1794583952884956	0.016167264	0.757625	0.13579873986337515	0.342389586581337	healthy	False		NP_mature_chondrocyte|NP_mature_chondrocyte|GNAS|ADRB2	NP_mature_chondrocyte	NP_mature_chondrocyte	GNAS	ADRB2	1.1366225	0.0	0.6616186	0.16231704876383463	0.21396657423088866	0.012760312	0.7447017	0.0946043275576278	0.48727912798850126	degenerated	False		-0.14488954140716426
NP_mature_chondrocyte	Fibrochondrocyte_stressed	LRPAP1	LRP1	0.817548	1.0	0.5114595	-0.18525717074761097	-0.4497549667273344	0.004745373	0.7239664	1.0	0.8551916743278669	healthy	False		NP_mature_chondrocyte|Fibrochondrocyte_stressed|LRPAP1|LRP1	NP_mature_chondrocyte	Fibrochondrocyte_stressed	LRPAP1	LRP1	0.7727928	1.0	0.57483804	-0.20422558354294856	-0.2288286096173069	0.0056867013	0.73110783	1.0	1.0	degenerated	False		-0.1448083256721331
AF_outer	unassigned	ANGPTL4	ITGA5_ITGB1	0.48185137	0.0	0.21644533	0.24074436859633647	0.3097989121732757	0.011132738	0.6304755	0.11561665817041364	0.8552698123469005	healthy	False		AF_outer|unassigned|ANGPTL4|ITGA5_ITGB1																	-0.14473018765309953
NP_mature_chondrocyte	AF_outer	CLEC11A	ITGB1	1.6140866	0.0	2.4009707	0.46293403965976354	0.45898726757679875	0.014998587	0.8503569	0.027412142451976474	0.010889100773304246	healthy	False		NP_mature_chondrocyte|AF_outer|CLEC11A|ITGB1	NP_mature_chondrocyte	AF_outer	CLEC11A	ITGB1	1.2386305	0.0	1.1211232	0.15743467146725676	0.17718264309834952	0.009174804	0.79154265	0.24760409841282663	0.15558165016201078	degenerated	False		-0.14469254938870654
NP_mature_chondrocyte	AF_inner	COL6A2	CD44	1.2323564	0.72	1.254036	-0.01176112923088539	-0.11402517227977294	0.006324213	0.80418354	1.0	0.13010049467507903	healthy	False		NP_mature_chondrocyte|AF_inner|COL6A2|CD44	NP_mature_chondrocyte	AF_inner	COL6A2	CD44	1.1253765	1.0	1.2539542	-0.09132349301706963	-0.2716846802469428	0.006040941	0.80062973	1.0	0.27478886355048093	degenerated	False		-0.1446883688754019
Fibrochondrocyte_stressed	NP_notochordal	CD99	CD81	0.6908282	1.0	0.45351943	-1.1281597161700847	-1.4929422285170548	0.0010853189	0.7117929	1.0	0.8553376657356346	healthy	False		Fibrochondrocyte_stressed|NP_notochordal|CD99|CD81																	-0.14466233426436537
Pericyte_SMC	AF_inner	FGF13	FGFR3	0.25331295	0.18	0.0623662	0.08443023248131323	0.16196444483624683	0.01225839	0.47803918	0.6681956379375797	0.8553459605111903	healthy	False		Pericyte_SMC|AF_inner|FGF13|FGFR3																	-0.14465403948880973
NP_fibrocartilaginous	Fibroblast_like	MDK	NOTCH2	0.4818055	0.0	0.22610772	0.3528366294483816	0.46724386663971473	0.01632467	0.6355483	0.022314456416892794	0.8554685027763411	healthy	False		NP_fibrocartilaginous|Fibroblast_like|MDK|NOTCH2	NP_fibrocartilaginous	Fibroblast_like	MDK	NOTCH2	0.4567874	0.0	0.20804107	0.1775996295379067	0.23366805541548674	0.015757842	0.6205949	0.07867216404802717	1.0	degenerated	False		-0.14453149722365888
NP_stressed	Fibrochondrocyte_stressed	TNFSF10	TNFRSF10B	0.2708848	0.14	0.062385	0.20026136027114466	0.06702356064113002	0.0066340435	0.47807676	0.6776289941855964	0.855529359659367	healthy	True	pain_ligand:TNF	NP_stressed|Fibrochondrocyte_stressed|TNFSF10|TNFRSF10B																	-0.14447064034063295
Pericyte_SMC	NP_fibrocartilaginous	CALR	LRP1	0.736621	1.0	0.45357475	-0.5905733503404859	-0.9218606583791534	0.0025623895	0.71180534	1.0	0.8555363666733531	healthy	False		Pericyte_SMC|NP_fibrocartilaginous|CALR|LRP1																	-0.1444636333266469
Fibrochondrocyte_stressed	NP_stressed	PSEN1	NCSTN	0.48180375	0.0	0.18904357	0.7604565131522145	0.5824870903947739	0.032260787	0.6145733	0.013543634859531613	0.8555679757408522	healthy	False		Fibrochondrocyte_stressed|NP_stressed|PSEN1|NCSTN																	-0.1444320242591478
NP_fibrocartilaginous	Fibroblast_like	SPON2	ITGA5	0.5054591	0.0	0.2492538	0.09713617323629248	0.026853358045802134	0.009201644	0.6467593	0.4417106665158556	0.7581431024869525	healthy	False		NP_fibrocartilaginous|Fibroblast_like|SPON2|ITGA5	NP_fibrocartilaginous	Fibroblast_like	SPON2	ITGA5	0.4927461	0.0	0.24229917	0.10218164303695834	0.014180694501386759	0.010444597	0.6383692	0.4291337851321497	0.9025390499784649	degenerated	False		-0.1443959474915124
NP_mature_chondrocyte	Fibrochondrocyte_fibroid	FBN1	ITGA5	0.6211099	0.0	0.3376208	0.3130322641943966	0.1542984367582803	0.010411091	0.6806042	0.16757621768822809	0.5315983399210935	healthy	False		NP_mature_chondrocyte|Fibrochondrocyte_fibroid|FBN1|ITGA5	NP_mature_chondrocyte	Fibrochondrocyte_fibroid	FBN1	ITGA5	0.55167574	0.13	0.27112764	0.0894937359803463	-0.013618046441522424	0.008476608	0.6512416	0.5124684502851835	0.6759850405550691	degenerated	False		-0.14438670063397563
Fibrochondrocyte_fibroid	AF_inner	ARF6	SMAP1	0.48998666	0.24	0.17920917	0.01104466432866845	-0.00434146844235922	0.0044307658	0.6082269	1.0	0.8229933418655206	healthy	False		Fibrochondrocyte_fibroid|AF_inner|ARF6|SMAP1	Fibrochondrocyte_fibroid	AF_inner	ARF6	SMAP1	0.47775072	0.71	0.22477919	-0.016680272230511606	-0.05409785245415599	0.0055450867	0.6296617	1.0	0.967352215819081	degenerated	False		-0.1443588739535604
Fibrochondrocyte_stressed	Fibroblast_like	TGFB1	CAV1	1.2612895	0.0	1.4922804	0.4861391331303313	0.41499499536337947	0.013677721	0.81751764	0.04422615631710851	0.10818244873497113	healthy	False		Fibrochondrocyte_stressed|Fibroblast_like|TGFB1|CAV1	Fibrochondrocyte_stressed	Fibroblast_like	TGFB1	CAV1	1.1570817	0.0	0.91414607	0.40850015851326854	0.3861465422690867	0.017538289	0.7742036	0.015448450473598812	0.25250595279157906	degenerated	False		-0.14432350405660793
AF_inner	NP_stressed	THBS1	LRP5	0.26046115	0.25	0.062398992	0.12613949275848424	0.03143712963235079	0.01410756	0.4781047	0.7846015298577004	0.8557126947464919	healthy	False		AF_inner|NP_stressed|THBS1|LRP5																	-0.14428730525350808
AF_outer	Fibrochondrocyte_stressed	HSPA8	LDLR	1.0201797	0.0	0.68072355	0.13393405409778691	-0.12469411348956783	0.00769458	0.7516005	1.0	0.4052273115338813	healthy	False		AF_outer|Fibrochondrocyte_stressed|HSPA8|LDLR	AF_outer	Fibrochondrocyte_stressed	HSPA8	LDLR	0.959489	1.0	0.68760765	-0.09487640357132748	-0.1481576725764009	0.008001311	0.748347	1.0	0.5494983701699607	degenerated	False		-0.14427105863607942
Fibrochondrocyte_fibroid	Fibrochondrocyte_fibroid	TGFB1	CAV1	1.154808	0.0	0.7166511	0.26703221541879885	0.1318872483618514	0.0065685725	0.7563706	0.6912988602158695	0.35258470903326855	healthy	False		Fibrochondrocyte_fibroid|Fibrochondrocyte_fibroid|TGFB1|CAV1	Fibrochondrocyte_fibroid	Fibrochondrocyte_fibroid	TGFB1	CAV1	1.2701119	0.0	0.6546785	0.4388870255104501	0.49128462106842763	0.012560292	0.743698	0.05944238411013816	0.4968401392171888	degenerated	False		-0.14425543018392023
Fibroblast_like	Fibrochondrocyte_fibroid	CP	SLC40A1	0.5496839	1.0	0.24542508	-0.13348571986376084	-0.5205828926792698	0.0062171523	0.64498895	1.0	0.6048627768506784	healthy	False		Fibroblast_like|Fibrochondrocyte_fibroid|CP|SLC40A1	Fibroblast_like	Fibrochondrocyte_fibroid	CP	SLC40A1	0.24928068	1.0	0.061952937	-0.3189924841572994	-0.7855286524816845	0.0019398739	0.47162896	1.0	0.7491050876376115	degenerated	False		-0.14424231078693317
EP_hyaline	Fibroblast_like	FGF2	FGFR1	1.0918269	0.0	1.1884793	0.3350927520982246	0.44410112381417377	0.024669746	0.79992145	0.027960123719229634	0.286330819632363	healthy	True	pain_ligand:FGF2	EP_hyaline|Fibroblast_like|FGF2|FGFR1	EP_hyaline	Fibroblast_like	FGF2	FGFR1	1.0226132	0.0	1.0247386	0.3022633482390065	0.3358489575336402	0.019749599	0.7840291	0.026422990742149426	0.43048869917812627	degenerated	True	pain_ligand:FGF2	-0.14415787954576326
unassigned	Fibrochondrocyte_fibroid	APP	LRP6	0.48173532	0.77	0.21373796	0.04859035399823719	0.08197421274769878	0.0104732225	0.6290081	1.0	0.8558662084237222	healthy	False		unassigned|Fibrochondrocyte_fibroid|APP|LRP6																	-0.14413379157627781
NP_stressed	Fibrochondrocyte_chondroid	COL1A1	ITGA11_ITGB1	0.5452407	0.35	0.17304279	0.04123551835393728	-0.06577723608673952	0.005731802	0.60404736	0.9535367891639865	0.8558662084237222	healthy	False		NP_stressed|Fibrochondrocyte_chondroid|COL1A1|ITGA11_ITGB1	NP_stressed	Fibrochondrocyte_chondroid	COL1A1	ITGA11_ITGB1	0.33879116	1.0	0.104922764	-0.36925426578200615	-0.708186141142917	0.0023884769	0.53738475	1.0	1.0	degenerated	False		-0.14413379157627781
NP_stressed	NP_fibrocartilaginous	COL9A3	ITGA10_ITGB1	0.6160201	0.83	0.22638813	-0.23646225576144325	-0.9119059003086707	0.0043364847	0.6356918	1.0	0.5638642639592322	healthy	False		NP_stressed|NP_fibrocartilaginous|COL9A3|ITGA10_ITGB1	NP_stressed	NP_fibrocartilaginous	COL9A3	ITGA10_ITGB1	0.5426029	0.1	0.28121665	0.02568567647997253	-0.07615791362057	0.007893661	0.6553791	0.7149217205994324	0.7079911165158751	degenerated	False		-0.14412685255664293
Fibrochondrocyte_fibroid	Fibroblast_like	HLA-A	ERBB2	1.2739675	0.0	0.30240962	0.35076913340256677	0.2093872597508436	0.013516155	0.66851574	0.10473197995777886	0.4345583637207252	healthy	False		Fibrochondrocyte_fibroid|Fibroblast_like|HLA-A|ERBB2	Fibrochondrocyte_fibroid	Fibroblast_like	HLA-A	ERBB2	1.3055356	0.0	0.37692612	0.4375569974229105	0.32458277339559655	0.019962085	0.6876662	0.03007387932789674	0.5786103614534814	degenerated	False		-0.14405199773275623
AF_outer	AF_inner	PLAU	PLAUR	0.48173255	0.0	0.2314115	0.3023126471112508	0.3316790093065615	0.010938939	0.6382293	0.12491800760728793	0.8559654797206242	healthy	False		AF_outer|AF_inner|PLAU|PLAUR	AF_outer	AF_inner	PLAU	PLAUR	0.41244537	1.0	0.14613429	-0.1415346808150311	-0.7955212923307426	0.0037158735	0.5782197	1.0	1.0	degenerated	False		-0.1440345202793758
NP_stressed	Fibrochondrocyte_fibroid	COL5A1	ITGA10_ITGB1	0.7882129	0.01	0.45368674	0.4886056600897505	0.2823961148988706	0.018681156	0.7118307	0.24336404242401946	0.8560333698980358	healthy	False		NP_stressed|Fibrochondrocyte_fibroid|COL5A1|ITGA10_ITGB1	NP_stressed	Fibrochondrocyte_fibroid	COL5A1	ITGA10_ITGB1	0.36993593	1.0	0.12979376	-0.212888440471324	-0.44398777804475326	0.003893023	0.5636969	1.0	1.0	degenerated	False		-0.1439666301019642
Fibrochondrocyte_stressed	NP_notochordal	TFPI	LRP1	0.25221527	1.0	0.06241402	-0.42634702065280794	-0.8131561848154605	0.0013056023	0.47813478	1.0	0.8560794407710014	healthy	False		Fibrochondrocyte_stressed|NP_notochordal|TFPI|LRP1																	-0.1439205592289986
NP_mature_chondrocyte	NP_stressed	HRAS	CAV1	1.0172803	0.16	0.40958774	0.16348654594879536	0.006923259662279857	0.005661043	0.70123047	0.9793939482257383	0.7301393434155149	healthy	False		NP_mature_chondrocyte|NP_stressed|HRAS|CAV1	NP_mature_chondrocyte	NP_stressed	HRAS	CAV1	0.77664167	0.69	0.18327174	-0.0747389305375245	-0.25124985527408894	0.004188729	0.60556114	1.0	0.8740228234482943	degenerated	False		-0.1438834800327794
Fibroblast_like	AF_outer	FN1	ITGAV_ITGB1	1.2908164	1.0	1.2502122	0.017469552310710096	-0.2052984177824152	0.0108902035	0.803943	1.0	0.09002550761415554	healthy	False		Fibroblast_like|AF_outer|FN1|ITGAV_ITGB1	Fibroblast_like	AF_outer	FN1	ITGAV_ITGB1	1.2159293	1.0	0.9442698	-0.24526632288142888	-0.5759469624024975	0.006999959	0.7770249	1.0	0.2338421857305763	degenerated	False		-0.14381667811642077
AF_inner	Fibrochondrocyte_fibroid	THBS2	ITGA6	0.8918258	0.0	0.34283385	1.5284971770120108	1.0666453061874996	0.033996962	0.68226737	0.005655416157216288	0.5462031352257373	healthy	False		AF_inner|Fibrochondrocyte_fibroid|THBS2|ITGA6	AF_inner	Fibrochondrocyte_fibroid	THBS2	ITGA6	1.0024221	0.0	0.5422603	1.7773954048284883	1.1158278139623057	0.056755014	0.7253346	0.00036055818638548205	0.6900030905625973	degenerated	False		-0.14379995533686007
unassigned	NP_fibrocartilaginous	FN1	SDC1	0.74782544	1.0	0.18816152	-0.29940343249488577	-0.32503489832733834	0.0105165895	0.6140193	1.0	0.7574097903035755	healthy	False		unassigned|NP_fibrocartilaginous|FN1|SDC1	unassigned	NP_fibrocartilaginous	FN1	SDC1	0.35799086	1.0	0.07051675	-0.7893644142212407	-0.8163642720971347	0.005497682	0.4877853	1.0	0.9011482096687935	degenerated	False		-0.14373841936521803
NP_stressed	Fibroblast_like	THBS2	ITGA6	0.3077839	0.2	0.062415387	0.14476880240570328	0.10420396294155279	0.0061893933	0.4781375	0.8005252034134658	0.8562627981007035	healthy	False		NP_stressed|Fibroblast_like|THBS2|ITGA6																	-0.1437372018992965
NP_notochordal	EP_hyaline	CLEC11A	ITGA10	0.48167247	1.0	0.21417196	-0.25186502048631676	-0.17284001321198383	0.004461265	0.6292447	1.0	0.8562638047652293	healthy	False		NP_notochordal|EP_hyaline|CLEC11A|ITGA10	NP_notochordal	EP_hyaline	CLEC11A	ITGA10	0.432163	1.0	0.16789688	-0.1929562758321482	-0.011963335352388471	0.004031521	0.59504986	1.0	1.0	degenerated	False		-0.14373619523477066
Fibrochondrocyte_chondroid	Fibrochondrocyte_chondroid	COL6A1	ITGA11_ITGB1	0.64609903	1.0	0.21192513	-0.2782034319042669	-0.17569406862869236	0.0034273446	0.6280137	1.0	0.631834826748943	healthy	False		Fibrochondrocyte_chondroid|Fibrochondrocyte_chondroid|COL6A1|ITGA11_ITGB1	Fibrochondrocyte_chondroid	Fibrochondrocyte_chondroid	COL6A1	ITGA11_ITGB1	0.8650688	0.98	0.56601775	-0.12421150872665929	0.2593263697016194	0.008939906	0.7295852	1.0	0.7755452486287222	degenerated	False		-0.14371042187977923
NP_fibrocartilaginous	Fibrochondrocyte_fibroid	DCN	MET	1.3126888	1.0	0.5884934	-0.1326341663852333	-0.15609954427005793	0.011597438	0.73776245	1.0	0.5177772308594084	healthy	False		NP_fibrocartilaginous|Fibrochondrocyte_fibroid|DCN|MET	NP_fibrocartilaginous	Fibrochondrocyte_fibroid	DCN	MET	1.4356699	0.01	0.55362475	0.06471497834685064	-0.02485634178386309	0.011030721	0.72739583	0.548950762041522	0.661457163119955	degenerated	False		-0.14367993226054654
Pericyte_SMC	Fibrochondrocyte_fibroid	COL1A1	ITGA10_ITGB1	0.7883785	0.08	0.45381218	0.23244487198879407	0.2448033246350101	0.011320825	0.71185905	0.4766540727900681	0.8563317107157818	healthy	False		Pericyte_SMC|Fibrochondrocyte_fibroid|COL1A1|ITGA10_ITGB1																	-0.14366828928421815
AF_inner	Fibrochondrocyte_chondroid	COL10A1	ITGA10_ITGB1	0.48166367	0.0	0.1963549	0.19122451700489124	0.500245044429177	0.032760985	0.61905766	0.15836959492880698	0.8563633393702413	healthy	False		AF_inner|Fibrochondrocyte_chondroid|COL10A1|ITGA10_ITGB1																	-0.14363666062975866
AF_outer	Fibroblast_like	FGF13	EGFR	0.48339325	0.0	0.17299025	0.6474960133898401	0.4574129976571919	0.029961968	0.604011	0.013543634859531613	0.8563633393702413	healthy	False		AF_outer|Fibroblast_like|FGF13|EGFR	AF_outer	Fibroblast_like	FGF13	EGFR	0.5160035	0.0	0.14756483	0.7092627701502503	0.4751675493913663	0.029746667	0.57940716	0.015267623538825359	1.0	degenerated	False		-0.14363666062975866
Fibroblast_like	NP_fibrocartilaginous	COL3A1	ITGA10_ITGB1	0.70983356	0.06	0.2685572	-0.014071585739109826	-0.33615620652524736	0.005112132	0.6552326	1.0	0.4071917030404961	healthy	False		Fibroblast_like|NP_fibrocartilaginous|COL3A1|ITGA10_ITGB1	Fibroblast_like	NP_fibrocartilaginous	COL3A1	ITGA10_ITGB1	0.6413858	1.0	0.36571673	-0.199799863543129	-0.6477218547445909	0.0056646015	0.6844149	1.0	0.5508202239219383	degenerated	False		-0.14362852088144218
AF_outer	unassigned	COL6A1	CD44	1.5439706	0.0	2.043091	0.3283986730990415	0.48405513140774503	0.010465809	0.8397943	0.15079973733836477	0.016810840554720104	healthy	False		AF_outer|unassigned|COL6A1|CD44	AF_outer	unassigned	COL6A1	CD44	1.232625	0.98	1.272827	-0.04144257554411013	0.3247518365429185	0.0062003685	0.8018193	1.0	0.16041526701233488	degenerated	False		-0.1436044264576148
AF_outer	AF_outer	ITGAV	THY1	1.3454022	0.0	1.3207196	0.6643973006524804	0.679448237400475	0.024850141	0.8082307	0.013543634859531613	0.07426737552899387	healthy	False		AF_outer|AF_outer|ITGAV|THY1	AF_outer	AF_outer	ITGAV	THY1	1.2459402	0.0	0.9733822	0.43806227081706994	0.6139388402006591	0.022398919	0.7796443	0.015267623538825359	0.2178615603741776	degenerated	False		-0.14359418484518371
NP_stressed	Pericyte_SMC	COL1A1	CD44	0.81708336	0.38	0.6611222	0.07433998115166916	-0.1190153126281076	0.006936322	0.74886304	0.9991292265915827	0.8564483955183335	healthy	False		NP_stressed|Pericyte_SMC|COL1A1|CD44																	-0.14355160448166648
Fibroblast_like	NP_fibrocartilaginous	ADAM10	AXL	0.62118745	0.0	0.3747007	0.47499109567058684	0.5647344694433687	0.01575051	0.69182223	0.02126791579021635	0.6325504267332506	healthy	False		Fibroblast_like|NP_fibrocartilaginous|ADAM10|AXL	Fibroblast_like	NP_fibrocartilaginous	ADAM10	AXL	0.5250424	0.0	0.27353838	0.278891570001902	0.22576107511644355	0.012890218	0.65224624	0.08119939867264002	0.7760876463056874	degenerated	False		-0.1435372195724368
Fibroblast_like	AF_outer	THBS2	CD47	0.6999014	0.0	0.3493681	0.2322857254880746	0.11162358379365622	0.015034484	0.68431026	0.2400095567209135	0.5631010405988686	healthy	False		Fibroblast_like|AF_outer|THBS2|CD47	Fibroblast_like	AF_outer	THBS2	CD47	0.54907364	1.0	0.21179588	-0.07246610677918842	-0.34117125623643846	0.006414071	0.62269855	1.0	0.7065991764827376	degenerated	False		-0.14349813588386906
NP_fibrocartilaginous	EP_hyaline	FGF2	SDC4	0.6168888	1.0	0.30006054	-0.06099477560446061	-0.1938618705989159	0.0075931223	0.6676511	1.0	0.42744842731871857	healthy	True	pain_ligand:FGF2	NP_fibrocartilaginous|EP_hyaline|FGF2|SDC4	NP_fibrocartilaginous	EP_hyaline	FGF2	SDC4	0.61381793	1.0	0.37418512	-0.058092297875135944	-0.07196432765919258	0.009273709	0.68688184	1.0	0.5709332820528996	degenerated	True	pain_ligand:FGF2	-0.14348485473418104
AF_inner	Fibrochondrocyte_fibroid	COL5A2	ITGA1_ITGB1	0.5938058	0.0	0.33829764	0.24884286170084127	0.3030169387778495	0.012579269	0.6808219	0.08232149040669359	0.5336996520037759	healthy	False		AF_inner|Fibrochondrocyte_fibroid|COL5A2|ITGA1_ITGB1	AF_inner	Fibrochondrocyte_fibroid	COL5A2	ITGA1_ITGB1	0.5513505	0.6	0.3005884	0.1501526229660487	0.13628260852706342	0.017888969	0.66286266	0.9968380330174399	0.6771563013397208	degenerated	False		-0.14345664933594493
NP_mature_chondrocyte	EP_hyaline	VEGFB	ADRB2	0.4816173	0.0	0.19460376	0.09641703296695332	0.15651152421933795	0.014697453	0.6180008	0.3943719178235135	0.8565621991175318	healthy	True	pain_ligand:VEGFB	NP_mature_chondrocyte|EP_hyaline|VEGFB|ADRB2	NP_mature_chondrocyte	EP_hyaline	VEGFB	ADRB2	0.31981146	1.0	0.1017544	-0.05582992453278468	-0.20731544613087577	0.0076374537	0.53357124	1.0	1.0	degenerated	True	pain_ligand:VEGFB	-0.14343780088246816
AF_outer	NP_fibrocartilaginous	FGF2	CD44	0.99567336	0.0	0.78418386	0.20311854528740658	0.0478645513979864	0.011041223	0.76457185	0.3857616180044404	0.45145116325153223	healthy	True	pain_ligand:FGF2	AF_outer|NP_fibrocartilaginous|FGF2|CD44	AF_outer	NP_fibrocartilaginous	FGF2	CD44	0.9401188	0.0	0.7196392	0.010717670893327105	-0.11918560207836726	0.0075582415	0.75261	0.8832052731800872	0.5948372999215543	degenerated	True	pain_ligand:FGF2	-0.1433861366700221
AF_inner	Fibrochondrocyte_fibroid	HSPA8	LDLR	0.6789316	1.0	0.28933594	-0.21800240348606975	-0.3951551301299433	0.0032705183	0.66360086	1.0	0.39852839129840956	healthy	False		AF_inner|Fibrochondrocyte_fibroid|HSPA8|LDLR	AF_inner	Fibrochondrocyte_fibroid	HSPA8	LDLR	0.5934425	1.0	0.29194152	-0.4823211567813495	-0.6709211388113062	0.0033971625	0.65959346	1.0	0.5419139060790661	degenerated	False		-0.14338551478065653
NP_fibrocartilaginous	EP_hyaline	NID1	ITGAV	0.19094592	1.0	0.036209397	-0.01590819531255254	0.018002068915473346	0.0037710974	0.41101953	1.0	0.3634172332159823	healthy	False		NP_fibrocartilaginous|EP_hyaline|NID1|ITGAV	NP_fibrocartilaginous	EP_hyaline	NID1	ITGAV	0.24567923	0.99	0.048337035	0.028461115224019853	0.10392091689279656	0.011197788	0.44085455	1.0	0.5067910146448107	degenerated	False		-0.1433737814288284
NP_mature_chondrocyte	unassigned	JAM3	ITGB1	0.6291485	1.0	0.17292617	-0.09192243022161443	-0.10162733422937409	0.004357746	0.60396665	1.0	0.8566615242244037	healthy	False		NP_mature_chondrocyte|unassigned|JAM3|ITGB1																	-0.14333847577559633
Fibrochondrocyte_chondroid	NP_mature_chondrocyte	COL11A2	ITGA10_ITGB1	1.1398958	0.0	1.2163186	0.45679049069907024	0.7104154967833387	0.03141392	0.8017679	0.013543634859531613	0.22082225828584823	healthy	False		Fibrochondrocyte_chondroid|NP_mature_chondrocyte|COL11A2|ITGA10_ITGB1	Fibrochondrocyte_chondroid	NP_mature_chondrocyte	COL11A2	ITGA10_ITGB1	1.0636591	0.0	1.0761008	0.6966420287105426	1.2606222480203715	0.03893065	0.788141	0.0030993453314956633	0.36416001712960244	degenerated	False		-0.14333775884375421
